id,map_id,address,description,pic,link,icon,lat,lng,anim,title,infoopen,category,approved,retina,type,did,sticky,other_data,layergroup,Custom Field: Barcode,Custom Field: Creditcard,Custom Field: Meter_ID,Custom Field: TapAndGo
1891672,21,"-37.8006188, 144.964964","Grattan Street between Cardigan Street and Swanston Street, approximately 23m West of Domino's Pizza, Shop 2 Ground 121 Grattan Street CARLTON VIC 3053",,,,-37.8006188,144.964964,,,0,Parking Meters,1,1,,,,,,MPM1891672,Yes,373B,Yes
1891674,21,"-37.8013609, 144.9639506","Swanston Street between Lincoln Square North and Grattan Street, approximately 7m SW of Laundromat @ 650 Swanston Street, 650 Swanston Street CARLTON VIC 3053",,,,-37.8013609,144.9639506,,,0,Parking Meters,1,1,,,,,,MPM1891674,Yes,371B,Yes
1891679,21,"-37.8047554, 144.9639338","Queensberry Street between Cardigan Street and Swanston Street, approximately 9m East of Kagetsu, 151 Queensberry Street CARLTON VIC 3053",,,,-37.8047554,144.9639338,,,0,Parking Meters,1,1,,,,,,MPM1891679,Yes,342B,Yes
1891682,21,"-37.804867, 144.9669995","Queensberry Street between Drummond Street and Lygon Street, approximately 16m East of 68 Queensberry Street CARLTON VIC 3053",,,,-37.804867,144.9669995,,,0,Parking Meters,1,1,,,,,,MPM1891682,Yes,311B,Yes
1891689,21,"-37.8056929, 144.9659384","Lygon Street between Victoria Street and Queensberry Street, approximately 6m South of Royal Melbourne Institute Of Technology, 53-59 Lygon Street CARLTON VIC 3053",,,,-37.8056929,144.9659384,,,0,Parking Meters,1,1,,,,,,MPM1891689,Yes,223A,Yes
1891691,21,"-37.8016499, 144.9696287","Rathdowne Street between Pelham Street and Grattan Street, approximately 3m NE of 233 Rathdowne Street CARLTON VIC 3053",,,,-37.8016499,144.9696287,,,0,Parking Meters,1,1,,,,,,MPM1891691,Yes,162A,Yes
1891696,21,"-37.8039406, 144.9650097","Cardigan Street between Queensberry Street and Argyle Place South, approximately 4m NW of 114 Cardigan Street CARLTON VIC 3053",,,,-37.8039406,144.9650097,,,0,Parking Meters,1,1,,,,,,MPM1891696,Yes,297B,Yes
1891704,21,"-37.8033801, 144.9660053","Argyle Place South between Lygon Street and Cardigan Street, approximately 16m NW of Parco Canteen, 2 Argyle Place South CARLTON VIC 3053",,,,-37.8033801,144.9660053,,,0,Parking Meters,1,1,,,,,,MPM1891704,Yes,356A,Yes
1891705,21,"-37.8030326, 144.9675203","Pelham Street between Drummond Street and Lygon Street, approximately 12m East of 57 Pelham Street CARLTON VIC 3053",,,,-37.8030326,144.9675203,,,0,Parking Meters,1,1,,,,,,MPM1891705,Yes,167A,Yes
1891708,21,"-37.8068652, 144.9732328",Nicholson Street between Victoria Street and Carlton Street,,,,-37.8068652,144.9732328,,,0,Parking Meters,1,1,,,,,,MPM1891708,Yes,161D,Yes
1898609,21,"-37.7983171, 144.9720709","MacArthur Place North between Canning Street and Rathdowne Street, approximately 19m South of 20 MacArthur Place North CARLTON VIC 3053",,,,-37.7983171,144.9720709,,,0,Parking Meters,1,1,,,,,,MPM1898609,Yes,174F,Yes
1647140,21,"-37.8027478, 144.961933","Bouverie Street between Lincoln Square South and Pelham Street, approximately 3m SE of Carpark Ground 165 Bouverie Street CARLTON VIC 3053",,,,-37.8027478,144.961933,,,0,Parking Meters,1,1,,,,,,MPM1647140,Yes,365E,Yes
1647361,21,"-37.8067554, 144.9648324","Victoria Street between Lygon Street and Cardigan Street, approximately 4m South of Royal Melbourne Institute Of Technology, 80-92 Victoria Street CARLTON VIC 3053",,,,-37.8067554,144.9648324,,,0,Parking Meters,1,1,,,,,,MPM1647361,Yes,694A,Yes
1647470,21,"-37.8068145, 144.9653653","Victoria Street between Lygon Street and Cardigan Street, approximately 4m SE of Chinger Biang Biang Noodle, Ground 74 Victoria Street CARLTON VIC 3053",,,,-37.8068145,144.9653653,,,0,Parking Meters,1,1,,,,,,MPM1647470,Yes,694B,Yes
1647471,21,"-37.8070277, 144.9653208","Victoria Street between Lygon Street and Cardigan Street, approximately 27m South of Chinger Biang Biang Noodle, Ground 74 Victoria Street CARLTON VIC 3053",,,,-37.8070277,144.9653208,,,0,Parking Meters,1,1,,,,,,MPM1647471,Yes,694C,Yes
1647483,21,"-37.8069487, 144.966591","Victoria Street between Drummond Street and Lygon Street, approximately 6m SE of Hope Kiosk, Kiosk Ground 54 Victoria Street CARLTON VIC 3053",,,,-37.8069487,144.966591,,,0,Parking Meters,1,1,,,,,,MPM1647483,Yes,693A,Yes
1647527,21,"-37.8071094, 144.9681163","Victoria Street between Rathdowne Street and Drummond Street, approximately 19m East of ZAP Fitness 24/7, Ground 28 Victoria Street CARLTON VIC 3053",,,,-37.8071094,144.9681163,,,0,Parking Meters,1,1,,,,,,MPM1647527,Yes,692B,Yes
1647643,21,"-37.8011234, 144.9622147","Bouverie Street between Lincoln Square North and Grattan Street, approximately 6m South of Faculty Of Business & Economics, 225-235 Bouverie Street CARLTON VIC 3053",,,,-37.8011234,144.9622147,,,0,Parking Meters,1,1,,,,,,MPM1647643,Yes,178B,Yes
1647647,21,"-37.8037229, 144.9665355","Lygon Street between Queensberry Street and Argyle Place South, approximately 5m NW of Khabbay Restaurant, 144-146 Lygon Street CARLTON VIC 3053",,,,-37.8037229,144.9665355,,,0,Parking Meters,1,1,,,,,,MPM1647647,Yes,368D,Yes
1647655,21,"-37.800856, 144.9587418","Berkeley Street between Pelham Street and Grattan Street, approximately 6m SW of School Of Health Services, Building 260 (MSHS) 182-200 Berkeley Street CARLTON VIC 3053",,,,-37.800856,144.9587418,,,0,Parking Meters,1,1,,,,,,MPM1647655,Yes,168D,Yes
1647673,21,"-37.8028024, 144.9604178","Leicester Street between Queensberry Street and Pelham Street, approximately 3m East of John A Morris, 135-139 Leicester Street CARLTON VIC 3053",,,,-37.8028024,144.9604178,,,0,Parking Meters,1,1,,,,,,MPM1647673,Yes,306A,Yes
1647707,21,"-37.8019055, 144.9659662","Argyle Place North between Lygon Street and Cardigan Street, approximately 3m SW of 16-18 Argyle Place North CARLTON VIC 3053",,,,-37.8019055,144.9659662,,,0,Parking Meters,1,1,,,,,,MPM1647707,Yes,357C,Yes
1647710,21,"-37.8018886, 144.9590923","Pelham Street between Berkeley Street and Barry Street, approximately 19m West of Spot Mart, 196 Pelham Street CARLTON VIC 3053",,,,-37.8018886,144.9590923,,,0,Parking Meters,1,1,,,,,,MPM1647710,Yes,322A,Yes
1647722,21,"-37.8054182, 144.961452","Bouverie Street between Victoria Street and Queensberry Street, approximately 17m South of CitiPower Pty Ltd, Substation BQ 43-61 Bouverie Street CARLTON VIC 3053",,,,-37.8054182,144.961452,,,0,Parking Meters,1,1,,,,,,MPM1647722,Yes,228E,Yes
1647723,21,"-37.805141, 144.9598516","Berkeley Street between Leicester Street and Queensberry Street, approximately 24m SW of Ground 51 Leicester Street CARLTON VIC 3053",,,,-37.805141,144.9598516,,,0,Parking Meters,1,1,,,,,,MPM1647723,Yes,169B,Yes
1647747,21,"-37.8021682, 144.9650433","Cardigan Street between Pelham Street and Argyle Place North, approximately 6m SE of 199 Cardigan Street CARLTON VIC 3053",,,,-37.8021682,144.9650433,,,0,Parking Meters,1,1,,,,,,MPM1647747,Yes,363A,Yes
1647754,21,"-37.8011041, 144.962497","Bouverie Street between Lincoln Square North and Grattan Street, approximately 3m SW of The University Of Melbourne - Digitisation Service, 158-164 Bouverie Street CARLTON VIC 3053",,,,-37.8011041,144.962497,,,0,Parking Meters,1,1,,,,,,MPM1647754,Yes,178A,Yes
1784234,21,"-37.8027108, 144.9645579","Pelham Street between Cardigan Street and Swanston Street, approximately 25m East of Mid Square Coffee, 119 Pelham Street CARLTON VIC 3053",,,,-37.8027108,144.9645579,,,0,Parking Meters,1,1,,,,,,MPM1784234,Yes,304B,Yes
1802357,21,"-37.7783095, 144.9614764","Park Street between Royal Parade and Bowen Crescent, approximately 82m NW of Princes Park Carlton Bowls Club Inc, Princes Park Carlton Bowls Club Princes Park 109 Bowen Crescent CARLTON NORTH VIC 3054",,,,-37.7783095,144.9614764,,,0,Parking Meters,1,1,,,,,,MPM1802357,Yes,483B,Yes
1802360,21,"-37.8079697, 144.9726402","Victoria Parade between Nicholson Street and Spring Street, approximately 35m SE of Burton Reserve 1A Victoria Parade CARLTON VIC 3053",,,,-37.8079697,144.9726402,,,0,Parking Meters,1,1,,,,,,MPM1802360,Yes,899B,Yes
1802364,21,"-37.7939478, 144.9652253","Swanston Street between Elgin Street and College Crescent, approximately 52m NW of 106 Keppel Street CARLTON VIC 3053",,,,-37.7939478,144.9652253,,,0,Parking Meters,1,1,,,,,,MPM1802364,Yes,473A,Yes
1802367,21,"-37.7951917, 144.972069","Kay Street between Canning Street and Rathdowne Street, approximately 3m North of 89-91 Kay Street CARLTON VIC 3053",,,,-37.7951917,144.972069,,,0,Parking Meters,1,1,,,,,,MPM1802367,Yes,470A,Yes
1805612,21,"-37.8024848, 144.9645308","Pelham Street between Cardigan Street and Swanston Street, approximately 18m East of Voodu Marketing Pty Ltd, Part Ground 106 Pelham Street CARLTON VIC 3053",,,,-37.8024848,144.9645308,,,0,Parking Meters,1,1,,,,,,MPM1805612,,304C,Yes
1805676,21,"-37.8014368, 144.9586368","Berkeley Street between Pelham Street and Grattan Street, approximately 9m North of Faculty Of Business & Economics, 156-180 Berkeley Street CARLTON VIC 3053",,,,-37.8014368,144.9586368,,,0,Parking Meters,1,1,,,,,,MPM1805676,,168C,Yes
1805689,21,"-37.803087, 144.9599363","Barry Street between Leicester Street and Pelham Street, approximately 18m NW of Gnd & Flr1 34-40 Barry Street CARLTON VIC 3053",,,,-37.803087,144.9599363,,,0,Parking Meters,1,1,,,,,,MPM1805689,,307B,Yes
1805692,21,"-37.8023841, 144.9616112","Pelham Street between Bouverie Street and Leicester Street, approximately 8m East of Law And Advocacy Centre For Women, Part Ground 147-155 Pelham Street CARLTON VIC 3053",,,,-37.8023841,144.9616112,,,0,Parking Meters,1,1,,,,,,MPM1805692,,321D,Yes
1805694,21,"-37.8020693, 144.9587548","Pelham Street between Berkeley Street and Barry Street, approximately 31m North of 140 Berkeley Street CARLTON VIC 3053",,,,-37.8020693,144.9587548,,,0,Parking Meters,1,1,,,,,,MPM1805694,,322B,Yes
1805695,21,"-37.8021114, 144.9611469","Pelham Street between Bouverie Street and Leicester Street, approximately 15m West of The University of Melbourne, 164-170 Pelham Street CARLTON VIC 3053",,,,-37.8021114,144.9611469,,,0,Parking Meters,1,1,,,,,,MPM1805695,,321C,Yes
1805696,21,"-37.8035212, 144.9617821","Bouverie Street between Queensberry Street and Lincoln Square South, approximately 18m North of Unilodge Lincoln House, 125 Bouverie Street CARLTON VIC 3053",,,,-37.8035212,144.9617821,,,0,Parking Meters,1,1,,,,,,MPM1805696,,365C,Yes
1805698,21,"-37.8060132, 144.961641","Bouverie Street between Victoria Street and Queensberry Street, approximately 7m North of Mr Dad Asian Supermarket, 16 Bouverie Street CARLTON VIC 3053",,,,-37.8060132,144.961641,,,0,Parking Meters,1,1,,,,,,MPM1805698,,228F,Yes
1805699,21,"-37.8015912, 144.9630921","Lincoln Square North between Swanston Street and Bouverie Street, approximately 11m East of 20 Lincoln Square North CARLTON VIC 3053",,,,-37.8015912,144.9630921,,,0,Parking Meters,1,1,,,,,,MPM1805699,,355C,Yes
1805705,21,"-37.8028082, 144.962196","Bouverie Street between Lincoln Square South and Pelham Street, approximately 27m East of Carpark Ground 165 Bouverie Street CARLTON VIC 3053",,,,-37.8028082,144.962196,,,0,Parking Meters,1,1,,,,,,MPM1805705,,365F,Yes
1805707,21,"-37.8007486, 144.9622728","Bouverie Street between Lincoln Square North and Grattan Street, approximately 4m SE of The University of Melbourne, Ground 247-249 Bouverie Street CARLTON VIC 3053",,,,-37.8007486,144.9622728,,,0,Parking Meters,1,1,,,,,,MPM1805707,,178C,Yes
1805710,21,"-37.8048971, 144.9615567","Bouverie Street between Victoria Street and Queensberry Street, approximately 3m NE of Bouverie Dental, 69 Bouverie Street CARLTON VIC 3053",,,,-37.8048971,144.9615567,,,0,Parking Meters,1,1,,,,,,MPM1805710,,228A,Yes
1805712,21,"-37.8039564, 144.9632259","Swanston Street between Queensberry Street and Lincoln Square South, approximately 23m North of Essence Hotel Carlton, 609 Swanston Street CARLTON VIC 3053",,,,-37.8039564,144.9632259,,,0,Parking Meters,1,1,,,,,,MPM1805712,,262B,Yes
1805808,21,"-37.793159, 144.9662727","Cemetery Road East between College Crescent and Lygon Street, approximately 44m NW of Unit 2 Ground 495 Cardigan Street CARLTON VIC 3053",,,,-37.793159,144.9662727,,,0,Parking Meters,1,1,,,,,,MPM1805808,,475B,Yes
1805862,21,"-37.8079284, 144.972265","Victoria Parade between Nicholson Street and Spring Street, approximately 20m South of Burton Reserve 1A Victoria Parade CARLTON VIC 3053",,,,-37.8079284,144.972265,,,0,Parking Meters,1,1,,,,,,MPM1805862,,899A,Yes
1805875,21,"-37.8061881, 144.964625","Cardigan Street between Victoria Street and Queensberry Street, approximately 3m West of Royal Melbourne Institute Of Technology, 24 Cardigan Street CARLTON VIC 3053",,,,-37.8061881,144.964625,,,0,Parking Meters,1,1,,,,,,MPM1805875,,319C,Yes
1805894,21,"-37.8051761, 144.964525","Cardigan Street between Victoria Street and Queensberry Street, approximately 4m East of 71 Cardigan Street CARLTON VIC 3053",,,,-37.8051761,144.964525,,,0,Parking Meters,1,1,,,,,,MPM1805894,,319D,Yes
1851923,21,"-37.8053829, 144.9617533","Bouverie Street between Victoria Street and Queensberry Street, approximately 7m North of Icake, 44 Bouverie Street CARLTON VIC 3053",,,,-37.8053829,144.9617533,,,0,Parking Meters,1,1,,,,,,MPM1851923,Yes,228B,Yes
1891619,21,"-37.8033198, 144.9654189","Argyle Place South between Lygon Street and Cardigan Street, approximately 27m North of Functional Legacy Mindset Pty Ltd, 29 Argyle Place South CARLTON VIC 3053",,,,-37.8033198,144.9654189,,,0,Parking Meters,1,1,,,,,,MPM1891619,Yes,356B,Yes
1891625,21,"-37.8045061, 144.966167","Lygon Street between Queensberry Street and Argyle Place South, approximately 10m NE of Iga Express On Lygon, 101 Lygon Street CARLTON VIC 3053",,,,-37.8045061,144.966167,,,0,Parking Meters,1,1,,,,,,MPM1891625,Yes,368E,Yes
1891627,21,"-37.8041598, 144.9664515","Lygon Street between Queensberry Street and Argyle Place South, approximately 6m West of Kantin, 122 Lygon Street CARLTON VIC 3053",,,,-37.8041598,144.9664515,,,0,Parking Meters,1,1,,,,,,MPM1891627,Yes,368C,Yes
1891629,21,"-37.8048348, 144.9667033","Queensberry Street between Drummond Street and Lygon Street, approximately 11m West of 68 Queensberry Street CARLTON VIC 3053",,,,-37.8048348,144.9667033,,,0,Parking Meters,1,1,,,,,,MPM1891629,Yes,311C,Yes
1891638,21,"-37.8021001, 144.9656556","Argyle Place North between Lygon Street and Cardigan Street, approximately 28m South of Case Management Services Pty Ltd, 26 Argyle Place North CARLTON VIC 3053",,,,-37.8021001,144.9656556,,,0,Parking Meters,1,1,,,,,,MPM1891638,Yes,357B,Yes
1891641,21,"-37.8049826, 144.9680645","Queensberry Street between Rathdowne Street and Drummond Street, approximately 9m West of Capital Radiology, Ground 32 Queensberry Street CARLTON VIC 3053",,,,-37.8049826,144.9680645,,,0,Parking Meters,1,1,,,,,,MPM1891641,Yes,313C,Yes
1891647,21,"-37.8043995, 144.9649384","Cardigan Street between Queensberry Street and Argyle Place South, approximately 19m South of 102 Cardigan Street CARLTON VIC 3053",,,,-37.8043995,144.9649384,,,0,Parking Meters,1,1,,,,,,MPM1891647,Yes,297D,Yes
1891655,21,"-37.7994701, 144.9655","Cardigan Street between Grattan Street and Faraday Street, approximately 38m North of The Lofts At Melbourne Connect, Ground Mezzanine & Levels 1-13 285 Cardigan Street CARLTON VIC 3053",,,,-37.7994701,144.9655,,,0,Parking Meters,1,1,,,,,,MPM1891655,Yes,192C,Yes
1891656,21,"-37.8061593, 144.9643493","Cardigan Street between Victoria Street and Queensberry Street, approximately 5m SE of Royal Melbourne Institute Of Technology, 23-27 Cardigan Street CARLTON VIC 3053",,,,-37.8061593,144.9643493,,,0,Parking Meters,1,1,,,,,,MPM1891656,Yes,319B,Yes
1891658,21,"-37.8054587, 144.9647539","Cardigan Street between Victoria Street and Queensberry Street, approximately 5m NW of Royal Melbourne Institute Of Technology, RMIT Building 4374 & 76 52-56 Cardigan Street CARLTON VIC 3053",,,,-37.8054587,144.9647539,,,0,Parking Meters,1,1,,,,,,MPM1891658,Yes,319A,Yes
1891661,21,"-37.8043926, 144.9626364","Queensberry Street between Swanston Street and Bouverie Street, approximately 4m South of Adozen Adozen, 188 Queensberry Street CARLTON VIC 3053",,,,-37.8043926,144.9626364,,,0,Parking Meters,1,1,,,,,,MPM1891661,Yes,318B,Yes
1891662,21,"-37.8044183, 144.9608776","Queensberry Street between Bouverie Street and Leicester Street, approximately 11m East of 233-251 Queensberry Street CARLTON VIC 3053",,,,-37.8044183,144.9608776,,,0,Parking Meters,1,1,,,,,,MPM1891662,Yes,310A,Yes
1891663,21,"-37.8042149, 144.961043","Queensberry Street between Bouverie Street and Leicester Street, approximately 4m South of Melbourne Graduate School Of Education, 234 Queensberry Street CARLTON VIC 3053",,,,-37.8042149,144.961043,,,0,Parking Meters,1,1,,,,,,MPM1891663,Yes,310B,Yes
1891664,21,"-37.7983016, 144.9648223","Faraday Street between Cardigan Street and Swanston Street, approximately 7m West of The Peter McPhee Centre, 272-278 Faraday Street CARLTON VIC 3053",,,,-37.7983016,144.9648223,,,0,Parking Meters,1,1,,,,,,MPM1891664,Yes,303A,Yes
1891671,21,"-37.8035656, 144.9655871","Argyle Place South between Lygon Street and Cardigan Street, approximately 4m NE of Clinica Lase, Ground 23-25 Argyle Place South CARLTON VIC 3053",,,,-37.8035656,144.9655871,,,0,Parking Meters,1,1,,,,,,MPM1891671,Yes,356C,Yes
1891673,21,"-37.8003943, 144.9645284","Grattan Street between Cardigan Street and Swanston Street, approximately 46m NE of Colourful Yunnan Restaurant, 680-682 Swanston Street CARLTON VIC 3053",,,,-37.8003943,144.9645284,,,0,Parking Meters,1,1,,,,,,MPM1891673,Yes,373A,Yes
1891675,21,"-37.8009227, 144.964032","Swanston Street between Lincoln Square North and Grattan Street, approximately 7m SW of Scott's Print & Design, 670 Swanston Street CARLTON VIC 3053",,,,-37.8009227,144.964032,,,0,Parking Meters,1,1,,,,,,MPM1891675,Yes,371A,Yes
1891676,21,"-37.8007434, 144.9661134","Grattan Street between Lygon Street and Cardigan Street, approximately 7m NW of 99 Grattan Street CARLTON VIC 3053",,,,-37.8007434,144.9661134,,,0,Parking Meters,1,1,,,,,,MPM1891676,Yes,366B,Yes
1891677,21,"-37.7982443, 144.9713974","MacArthur Place North between Canning Street and Rathdowne Street, approximately 19m South of 46 MacArthur Place North CARLTON VIC 3053",,,,-37.7982443,144.9713974,,,0,Parking Meters,1,1,,,,,,MPM1891677,Yes,174B,Yes
1891678,21,"-37.805008, 144.9682601","Queensberry Street between Rathdowne Street and Drummond Street, approximately 4m SW of Lifestyle Loans (Vic) Pty Ltd, Ground 28 Queensberry Street CARLTON VIC 3053",,,,-37.805008,144.9682601,,,0,Parking Meters,1,1,,,,,,MPM1891678,Yes,313B,Yes
1891680,21,"-37.8045375, 144.9639762","Queensberry Street between Cardigan Street and Swanston Street, approximately 3m SW of Melbourne Chinese Church Of Christ, Chinese Church Of Christ 148-150 Queensberry Street CARLTON VIC 3053",,,,-37.8045375,144.9639762,,,0,Parking Meters,1,1,,,,,,MPM1891680,Yes,342A,Yes
1891683,21,"-37.8050844, 144.9669545","Queensberry Street between Drummond Street and Lygon Street, approximately 3m North of Romanian Orthodox Church, Part 61-63 Queensberry Street CARLTON VIC 3053",,,,-37.8050844,144.9669545,,,0,Parking Meters,1,1,,,,,,MPM1891683,Yes,311A,Yes
1891684,21,"-37.8005488, 144.9659403","Grattan Street between Lygon Street and Cardigan Street, approximately 16m West of Suite 1 96 Grattan Street CARLTON VIC 3053",,,,-37.8005488,144.9659403,,,0,Parking Meters,1,1,,,,,,MPM1891684,Yes,366A,Yes
1891685,21,"-37.8029791, 144.9689968","Pelham Street between Rathdowne Street and Drummond Street, approximately 35m West of Sacred Heart, 169 Rathdowne Street CARLTON VIC 3053",,,,-37.8029791,144.9689968,,,0,Parking Meters,1,1,,,,,,MPM1891685,Yes,293B,Yes
1891688,21,"-37.8061388, 144.9628396","Swanston Street between Victoria Street and Queensberry Street, approximately 28m West of Essential Media Communications Pty Ltd, Unit 3-4 458 Swanston Street CARLTON VIC 3053",,,,-37.8061388,144.9628396,,,0,Parking Meters,1,1,,,,,,MPM1891688,Yes,360A,Yes
1891690,21,"-37.8060044, 144.9661659","Lygon Street between Victoria Street and Queensberry Street, approximately 16m South of Christian Chapel - Lygon St Church Of Christ Inc, Carpark Rear 42-54 Lygon Street CARLTON VIC 3053",,,,-37.8060044,144.9661659,,,0,Parking Meters,1,1,,,,,,MPM1891690,Yes,223B,Yes
1891693,21,"-37.8047115, 144.9655418","Queensberry Street between Lygon Street and Cardigan Street, approximately 3m South of Captain Style, 104 Queensberry Street CARLTON VIC 3053",,,,-37.8047115,144.9655418,,,0,Parking Meters,1,1,,,,,,MPM1891693,Yes,191A,Yes
1891695,21,"-37.8043004, 144.9646988","Cardigan Street between Queensberry Street and Argyle Place South, approximately 6m East of 101 Cardigan Street CARLTON VIC 3053",,,,-37.8043004,144.9646988,,,0,Parking Meters,1,1,,,,,,MPM1891695,Yes,297A,Yes
1891700,21,"-37.8040384, 144.9662559","Lygon Street between Queensberry Street and Argyle Place South, approximately 6m East of Juiced The Juice Is Yours, Ground 129 Lygon Street CARLTON VIC 3053",,,,-37.8040384,144.9662559,,,0,Parking Meters,1,1,,,,,,MPM1891700,Yes,368B,Yes
1891701,21,"-37.8027595, 144.9664687","Intersection of Lygon Street and Pelham Street, approximately 22m North of City of Melbourne, Argyle Square 153-159 Lygon Street CARLTON VIC 3053",,,,-37.8027595,144.9664687,,,0,Parking Meters,1,1,,,,,,MPM1891701,Yes,367C,Yes
1891707,21,"-37.8019665, 144.9740586","Nicholson Street between Victoria Street and Carlton Street, approximately 74m NE of Carlton Gardens Tennis Club (Inc), Carlton Gardens Tennis Club Carlton Gardens North Nicholson Street CARLTON VIC 3053",,,,-37.8019665,144.9740586,,,0,Parking Meters,1,1,,,,,,MPM1891707,Yes,161A,Yes
1898608,21,"-37.7985296, 144.972103","MacArthur Place South between Canning Street and Rathdowne Street, approximately 20m North of 11-13 MacArthur Place South CARLTON VIC 3053",,,,-37.7985296,144.972103,,,0,Parking Meters,1,1,,,,,,MPM1898608,Yes,174E,Yes
1901852,21,"-37.8040332, 144.969245","Rathdowne Street between Queensberry Street and Pelham Street, approximately 62m North of Sheng Run House, 97-105 Rathdowne Street CARLTON VIC 3053",,,,-37.8040332,144.969245,,,0,Parking Meters,1,1,,,,,,MPM1901852,Yes,338A,Yes
1647646,21,"-37.8017369, 144.9565159","Peel Street between Queensberry Street and Elizabeth Street, approximately 9m East of 43 Bedford Street NORTH MELBOURNE VIC 3051",,,,-37.8017369,144.9565159,,,0,Parking Meters,1,1,,,,,,MPM1647646,Yes,231A,Yes
1647662,21,"-37.8015465, 144.9545654","Blackwood Street between Flemington Road and Courtney Street, approximately 13m NE of Courtyard Ground 1-7 Blackwood Street NORTH MELBOURNE VIC 3051",,,,-37.8015465,144.9545654,,,0,Parking Meters,1,1,,,,,,MPM1647662,Yes,330A,Yes
1647671,21,"-37.8040394, 144.9510943","Leveson Street between Victoria Street and Queensberry Street, approximately 3m NW of 30 Leveson Street NORTH MELBOURNE VIC 3051",,,,-37.8040394,144.9510943,,,0,Parking Meters,1,1,,,,,,MPM1647671,Yes,208B,Yes
1647695,21,"-37.8003724, 144.9555655","Flemington Road between Blackwood Street and Wreckyn Street, approximately 7m NE of 29 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.8003724,144.9555655,,,0,Parking Meters,1,1,,,,,,MPM1647695,Yes,334A,Yes
1647702,21,"-37.7922681, 144.9461538","Flemington Road between Brougham Street and Curran Street, approximately 54m NE of Jezmen Investments Pty Ltd, 279-281 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.7922681,144.9461538,,,0,Parking Meters,1,1,,,,,,MPM1647702,Yes,149D,Yes
1647718,21,"-37.8044105, 144.955274","Capel Street between Victoria Street and Queensberry Street, approximately 9m NE of Kennards Self Storage Pty Limited, 149-159 Capel Street NORTH MELBOURNE VIC 3051",,,,-37.8044105,144.955274,,,0,Parking Meters,1,1,,,,,,MPM1647718,Yes,327A,Yes
1647732,21,"-37.7984722, 144.9524692","Harcourt Street between Courtney Street and Flemington Road, approximately 39m SW of Avist Cafe, 101 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.7984722,144.9524692,,,0,Parking Meters,1,1,,,,,,MPM1647732,Yes,332C,Yes
1805601,21,"-37.8055586, 144.954128","Victoria Street between Capel Street and Howard Street, approximately 2m SW of Kathmandu Banquet, 364-366 Victoria Street NORTH MELBOURNE VIC 3051",,,,-37.8055586,144.954128,,,0,Parking Meters,1,1,,,,,,MPM1805601,,351C,Yes
1805605,21,"-37.803774, 144.9550934","Queensberry Street between Capel Street and Howard Street, approximately 26m East of St Joseph's Flexible Learning Centre, St Josephs College 367-395 Queensberry Street NORTH MELBOURNE VIC 3051",,,,-37.803774,144.9550934,,,0,Parking Meters,1,1,,,,,,MPM1805605,,302D,Yes
1805666,21,"-37.7916518, 144.9453832","Flemington Road between Melrose Street and Dryburgh Street, approximately 54m NE of 295 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.7916518,144.9453832,,,0,Parking Meters,1,1,,,,,,MPM1805666,,149C,Yes
1805882,21,"-37.8031492, 144.9483761",Approximately 10m South of 571-573 Queensberry Street NORTH MELBOURNE VIC 3051,,,,-37.8031492,144.9483761,,,0,Parking Meters,1,1,,,,,,MPM1805882,,277A,Yes
1805883,21,"-37.805023, 144.9539333","Howard Street between Victoria Street and Queensberry Street, approximately 7m North of Le Bajo, Ground 8-14 Howard Street NORTH MELBOURNE VIC 3051",,,,-37.805023,144.9539333,,,0,Parking Meters,1,1,,,,,,MPM1805883,,301C,Yes
1805888,21,"-37.8040889, 144.9556031","Capel Street between Victoria Street and Queensberry Street, approximately 19m North of 162 Capel Street NORTH MELBOURNE VIC 3051",,,,-37.8040889,144.9556031,,,0,Parking Meters,1,1,,,,,,MPM1805888,,327D,Yes
1805890,21,"-37.8050064, 144.9524316","Chetwynd Street between Victoria Street and Queensberry Street, approximately 9m SW of 118 Chetwynd Street NORTH MELBOURNE VIC 3051",,,,-37.8050064,144.9524316,,,0,Parking Meters,1,1,,,,,,MPM1805890,,328D,Yes
1805891,21,"-37.8003645, 144.9543436","Wreckyn Street between Flemington Road and Courtney Street, approximately 3m North of North Melbourne ENT Surgery, Ground 32 Wreckyn Street NORTH MELBOURNE VIC 3051",,,,-37.8003645,144.9543436,,,0,Parking Meters,1,1,,,,,,MPM1805891,,329E,Yes
1805892,21,"-37.8011062, 144.9555197","Blackwood Street between Flemington Road and Courtney Street, approximately 28m SE of Sinjeon, 31 Blackwood Street NORTH MELBOURNE VIC 3051",,,,-37.8011062,144.9555197,,,0,Parking Meters,1,1,,,,,,MPM1805892,,330D,Yes
1805898,21,"-37.8037158, 144.9496247","Errol Street between Victoria Street and Queensberry Street, approximately 5m West of The Paw Principality, Shop 60 Errol Street NORTH MELBOURNE VIC 3051",,,,-37.8037158,144.9496247,,,0,Parking Meters,1,1,,,,,,MPM1805898,,215D,Yes
